iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,tests_per_case,positive_rate,tests_units,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index
BRA,South America,Brazil,2020-04-07,12056.0,926.0,1068.143,553.0,67.0,56.286,56.718,4.356,5.025,2.602,0.315,0.265,,62985.0,0.296,,,,,,tests performed,74.54,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.759
BRA,South America,Brazil,2020-04-08,13717.0,1661.0,1142.857,667.0,114.0,66.571,64.533,7.814,5.377,3.138,0.536,0.313,,,,,,,,,tests performed,74.54,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.759
BRA,South America,Brazil,2020-04-09,15927.0,2210.0,1298.714,800.0,133.0,79.857,74.93,10.397,6.11,3.764,0.626,0.376,,,,,,,,,tests performed,74.54,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.759
BRA,South America,Brazil,2020-04-10,17857.0,1930.0,1421.0,941.0,141.0,91.714,84.009,9.08,6.685,4.427,0.663,0.431,,,,,,,,,tests performed,74.54,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.759
BRA,South America,Brazil,2020-04-11,19638.0,1781.0,1511.714,1056.0,115.0,99.571,92.388,8.379,7.112,4.968,0.541,0.468,,,,,,,,,tests performed,74.54,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.759
BRA,South America,Brazil,2020-04-12,20727.0,1089.0,1492.714,1124.0,68.0,98.857,97.512,5.123,7.023,5.288,0.32,0.465,,,,,,,,,tests performed,74.54,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.759
BRA,South America,Brazil,2020-04-13,22169.0,1442.0,1577.0,1223.0,99.0,105.286,104.296,6.784,7.419,5.754,0.466,0.495,,,,,,,,,tests performed,74.54,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.759
BRA,South America,Brazil,2020-04-14,23430.0,1261.0,1624.857,1328.0,105.0,110.714,110.228,5.932,7.644,6.248,0.494,0.521,,,,,5345.0,0.025,,,tests performed,74.54,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.759
BRA,South America,Brazil,2020-04-15,25262.0,1832.0,1649.286,1532.0,204.0,123.571,118.847,8.619,7.759,7.207,0.96,0.581,,,,,5345.0,0.025,,,tests performed,74.54,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.759
BRA,South America,Brazil,2020-04-16,28320.0,3058.0,1770.429,1736.0,204.0,133.714,133.233,14.387,8.329,8.167,0.96,0.629,,,,,5345.0,0.025,,,tests performed,74.54,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.759
BRA,South America,Brazil,2020-04-17,30425.0,2105.0,1795.429,1924.0,188.0,140.429,143.136,9.903,8.447,9.052,0.884,0.661,,,,,5345.0,0.025,,,tests performed,74.54,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.759
BRA,South America,Brazil,2020-04-18,33682.0,3257.0,2006.286,2141.0,217.0,155.0,158.459,15.323,9.439,10.072,1.021,0.729,,,,,5345.0,0.025,,,tests performed,74.54,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.759
BRA,South America,Brazil,2020-04-19,36599.0,2917.0,2267.429,2347.0,206.0,174.714,172.182,13.723,10.667,11.042,0.969,0.822,,,,,5345.0,0.025,,,tests performed,74.54,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.759
BRA,South America,Brazil,2020-04-20,38654.0,2055.0,2355.0,2462.0,115.0,177.0,181.85,9.668,11.079,11.583,0.541,0.833,,132467.0,0.623,,5345.0,0.025,,,tests performed,74.54,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.759
BRA,South America,Brazil,2020-04-21,40581.0,1927.0,2450.143,2575.0,113.0,178.143,190.916,9.066,11.527,12.114,0.532,0.838,,,,,,,,,,74.54,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.759
BRA,South America,Brazil,2020-04-22,43079.0,2498.0,2545.286,2741.0,166.0,172.714,202.668,11.752,11.974,12.895,0.781,0.813,,,,,,,,,,74.54,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.759
BRA,South America,Brazil,2020-04-23,45757.0,2678.0,2491.0,2906.0,165.0,167.143,215.267,12.599,11.719,13.671,0.776,0.786,,,,,,,,,,74.54,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.759
BRA,South America,Brazil,2020-04-24,49492.0,3735.0,2723.857,3313.0,407.0,198.429,232.838,17.572,12.815,15.586,1.915,0.934,,,,,,,,,,74.54,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.759
BRA,South America,Brazil,2020-04-25,52995.0,3503.0,2759.0,3670.0,357.0,218.429,249.319,16.48,12.98,17.266,1.68,1.028,,,,,,,,,,74.54,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.759
BRA,South America,Brazil,2020-04-26,58509.0,5514.0,3130.0,4016.0,346.0,238.429,275.26,25.941,14.725,18.894,1.628,1.122,,,,,,,,,,77.31,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.759
BRA,South America,Brazil,2020-04-27,61888.0,3379.0,3319.143,4205.0,189.0,249.0,291.156,15.897,15.615,19.783,0.889,1.171,,,,,,,,,,77.31,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.759
BRA,South America,Brazil,2020-04-28,66501.0,4613.0,3702.857,4543.0,338.0,281.143,312.858,21.702,17.42,21.373,1.59,1.323,,,,,,,,,,77.31,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.759
BRA,South America,Brazil,2020-04-29,71886.0,5385.0,4115.286,5017.0,474.0,325.143,338.193,25.334,19.361,23.603,2.23,1.53,,,,,,,,,,77.31,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.759
BRA,South America,Brazil,2020-04-30,78162.0,6276.0,4629.286,5466.0,449.0,365.714,367.718,29.526,21.779,25.715,2.112,1.721,,,,,,,,,,77.31,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.759
BRA,South America,Brazil,2020-05-01,85380.0,7218.0,5126.857,5901.0,435.0,369.714,401.676,33.958,24.12,27.762,2.046,1.739,,,,,,,,,,77.31,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.759
BRA,South America,Brazil,2020-05-02,91589.0,6209.0,5513.429,6329.0,428.0,379.857,430.887,29.211,25.938,29.775,2.014,1.787,,,,,,,,,,77.31,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.759
BRA,South America,Brazil,2020-05-03,96559.0,4970.0,5435.714,6750.0,421.0,390.571,454.268,23.382,25.573,31.756,1.981,1.837,,,,,,,,,,77.31,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.759
BRA,South America,Brazil,2020-05-04,101147.0,4588.0,5608.429,7025.0,275.0,402.857,475.853,21.585,26.385,33.05,1.294,1.895,,,,,,,,,,77.31,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.759
BRA,South America,Brazil,2020-05-05,107780.0,6633.0,5897.0,7321.0,296.0,396.857,507.058,31.205,27.743,34.442,1.393,1.867,,,,,,,,,,81.02,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.759
BRA,South America,Brazil,2020-05-06,114715.0,6935.0,6118.429,7921.0,600.0,414.857,539.684,32.626,28.785,37.265,2.823,1.952,,,,,,,,,,81.02,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.759
BRA,South America,Brazil,2020-05-07,125218.0,10503.0,6722.286,8536.0,615.0,438.571,589.096,49.412,31.625,40.158,2.893,2.063,,,,,,,,,,81.02,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.759
BRA,South America,Brazil,2020-05-08,135106.0,9888.0,7103.714,9146.0,610.0,463.571,635.615,46.519,33.42,43.028,2.87,2.181,,,,,,,,,,81.02,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.759
BRA,South America,Brazil,2020-05-09,145328.0,10222.0,7677.0,9897.0,751.0,509.714,683.705,48.09,36.117,46.561,3.533,2.398,,,,,,,,,,81.02,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.759
BRA,South America,Brazil,2020-05-10,155939.0,10611.0,8482.857,10627.0,730.0,553.857,733.625,49.92,39.908,49.995,3.434,2.606,,,,,,,,,,81.02,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.759
BRA,South America,Brazil,2020-05-11,162699.0,6760.0,8793.143,11123.0,496.0,585.429,765.428,31.803,41.368,52.329,2.333,2.754,,,,,,,,,,81.02,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.759
BRA,South America,Brazil,2020-05-12,168331.0,5632.0,8650.143,11519.0,396.0,599.714,791.924,26.496,40.695,54.192,1.863,2.821,,,,,,,,,,81.02,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.759
BRA,South America,Brazil,2020-05-13,177589.0,9258.0,8982.0,12400.0,881.0,639.857,835.479,43.555,42.256,58.337,4.145,3.01,,,,,,,,,,81.02,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.759
BRA,South America,Brazil,2020-05-14,188974.0,11385.0,9108.0,13149.0,749.0,659.0,889.041,53.561,42.849,61.86,3.524,3.1,,,,,,,,,,81.02,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.759
BRA,South America,Brazil,2020-05-15,202918.0,13944.0,9687.429,13993.0,844.0,692.429,954.641,65.6,45.575,65.831,3.971,3.258,,,,,,,,,,81.02,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.759
BRA,South America,Brazil,2020-05-16,218223.0,15305.0,10413.571,14817.0,824.0,702.857,1026.645,72.003,48.991,69.708,3.877,3.307,,,,,,,,,,81.02,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.759
BRA,South America,Brazil,2020-05-17,233142.0,14919.0,11029.0,15633.0,816.0,715.143,1096.832,70.187,51.887,73.546,3.839,3.364,,,,,,,,,,81.02,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.759
BRA,South America,Brazil,2020-05-18,241080.0,7938.0,11197.286,16118.0,485.0,713.571,1134.177,37.345,52.678,75.828,2.282,3.357,,,,,,,,,,81.02,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.759
BRA,South America,Brazil,2020-05-19,254220.0,13140.0,12269.857,16792.0,674.0,753.286,1195.995,61.818,57.724,78.999,3.171,3.544,,,,,,,,,,81.02,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.759
BRA,South America,Brazil,2020-05-20,271628.0,17408.0,13434.143,17971.0,1179.0,795.857,1277.892,81.897,63.202,84.546,5.547,3.744,,,,,,,,,,81.02,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.759
BRA,South America,Brazil,2020-05-21,291579.0,19951.0,14657.857,18859.0,888.0,815.714,1371.753,93.861,68.959,88.723,4.178,3.838,,,,,,,,,,81.02,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.759
BRA,South America,Brazil,2020-05-22,310087.0,18508.0,15309.857,20047.0,1188.0,864.857,1458.825,87.072,72.026,94.312,5.589,4.069,,,,,,,,,,81.02,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.759
BRA,South America,Brazil,2020-05-23,330890.0,20803.0,16095.286,21048.0,1001.0,890.143,1556.694,97.869,75.721,99.022,4.709,4.188,,,,,,,,,,81.02,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.759
BRA,South America,Brazil,2020-05-24,347398.0,16508.0,16322.286,22013.0,965.0,911.429,1634.357,77.663,76.789,103.562,4.54,4.288,,,,,,,,,,81.02,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.759
BRA,South America,Brazil,2020-05-25,363211.0,15813.0,17447.286,22666.0,653.0,935.429,1708.751,74.393,82.082,106.634,3.072,4.401,,,,,,,,,,81.02,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.759
BRA,South America,Brazil,2020-05-26,374898.0,11687.0,17239.714,23473.0,807.0,954.429,1763.733,54.982,81.105,110.43,3.797,4.49,,,,,,,,,,81.02,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.759
BRA,South America,Brazil,2020-05-27,391222.0,16324.0,17084.857,24512.0,1039.0,934.429,1840.53,76.797,80.377,115.318,4.888,4.396,,,,,,,,,,81.02,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.759
BRA,South America,Brazil,2020-05-28,411821.0,20599.0,17177.429,25598.0,1086.0,962.714,1937.44,96.909,80.812,120.428,5.109,4.529,,,,,,,,,,81.02,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.759
BRA,South America,Brazil,2020-05-29,438238.0,26417.0,18307.286,26754.0,1156.0,958.143,2061.72,124.281,86.128,125.866,5.438,4.508,,485000.0,2.282,,,,,,tests performed,81.02,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.759
BRA,South America,Brazil,2020-05-30,465166.0,26928.0,19182.286,27878.0,1124.0,975.714,2188.405,126.685,90.244,131.154,5.288,4.59,,,,,,,,,,81.02,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.759
BRA,South America,Brazil,2020-05-31,498440.0,33274.0,21577.429,28834.0,956.0,974.429,2344.944,156.54,101.512,135.651,4.498,4.584,,,,,,,,,,81.02,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.759
BRA,South America,Brazil,2020-06-01,514849.0,16409.0,21662.571,29314.0,480.0,949.714,2422.142,77.197,101.913,137.91,2.258,4.468,,,,,,,,,,77.31,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.759
BRA,South America,Brazil,2020-06-02,526447.0,11598.0,21649.857,29937.0,623.0,923.429,2476.705,54.564,101.853,140.841,2.931,4.344,,,,,,,,,,77.31,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.759
BRA,South America,Brazil,2020-06-03,555383.0,28936.0,23451.571,31199.0,1262.0,955.286,2612.837,136.131,110.329,146.778,5.937,4.494,,,,,,,,,,77.31,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.759
BRA,South America,Brazil,2020-06-04,584016.0,28633.0,24599.286,32548.0,1349.0,992.857,2747.542,134.706,115.729,153.124,6.346,4.671,,,,,,,,,,77.31,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.759
BRA,South America,Brazil,2020-06-05,614932.0,30916.0,25242.0,34021.0,1473.0,1038.143,2892.989,145.446,118.753,160.054,6.93,4.884,,,,,,,,,,77.31,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.759
BRA,South America,Brazil,2020-06-06,645762.0,30830.0,25799.429,35026.0,1005.0,1021.143,3038.031,145.042,121.375,164.782,4.728,4.804,,,,,,,,,,77.31,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.759
BRA,South America,Brazil,2020-06-07,672837.0,27075.0,24913.857,35930.0,904.0,1013.714,3165.407,127.376,117.209,169.035,4.253,4.769,,,,,,,,,,77.31,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.759
BRA,South America,Brazil,2020-06-08,691758.0,18921.0,25272.714,36455.0,525.0,1020.143,3254.422,89.015,118.897,171.505,2.47,4.799,,,,,,,,,,77.31,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.759
BRA,South America,Brazil,2020-06-09,707412.0,15654.0,25852.143,37134.0,679.0,1028.143,3328.067,73.645,121.623,174.699,3.194,4.837,,,,,,,,,,77.31,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.759
BRA,South America,Brazil,2020-06-10,739503.0,32091.0,26302.857,38406.0,1272.0,1029.571,3479.041,150.974,123.744,180.684,5.984,4.844,,,,,,,,,,77.31,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.759
BRA,South America,Brazil,2020-06-11,772416.0,32913.0,26914.286,39680.0,1274.0,1018.857,3633.883,154.841,126.62,186.677,5.994,4.793,,,,,,,,,,77.31,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.759
BRA,South America,Brazil,2020-06-12,802828.0,30412.0,26842.286,40919.0,1239.0,985.429,3776.958,143.075,126.281,192.506,5.829,4.636,,,,,,,,,,77.31,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.759
BRA,South America,Brazil,2020-06-13,828810.0,25982.0,26149.714,41828.0,909.0,971.714,3899.192,122.234,123.023,196.783,4.276,4.571,,,,,,,,,,77.31,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.759
BRA,South America,Brazil,2020-06-14,850514.0,21704.0,25382.429,42720.0,892.0,970.0,4001.3,102.108,119.413,200.979,4.196,4.563,,,,,,,,,,77.31,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.759
BRA,South America,Brazil,2020-06-15,867624.0,17110.0,25123.714,43332.0,612.0,982.429,4081.795,80.495,118.196,203.858,2.879,4.622,,,,,,,,,,77.31,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.759
BRA,South America,Brazil,2020-06-16,888271.0,20647.0,25837.0,43959.0,627.0,975.0,4178.931,97.135,121.552,206.808,2.95,4.587,,,,,,,,,,77.31,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.759
BRA,South America,Brazil,2020-06-17,923189.0,34918.0,26240.857,45241.0,1282.0,976.429,4343.205,164.274,123.452,212.839,6.031,4.594,,,,,,,,,,77.31,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.759
BRA,South America,Brazil,2020-06-18,955377.0,32188.0,26137.286,46510.0,1269.0,975.714,4494.635,151.431,122.965,218.809,5.97,4.59,,,,,,,,,,77.31,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.759
BRA,South America,Brazil,2020-06-19,978142.0,22765.0,25044.857,47748.0,1238.0,975.571,4601.735,107.099,117.825,224.634,5.824,4.59,,,,,,,,,,77.31,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.759
BRA,South America,Brazil,2020-06-20,1032913.0,54771.0,29157.571,48954.0,1206.0,1018.0,4859.409,257.674,137.174,230.307,5.674,4.789,,,,,,,,,,77.31,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.759
BRA,South America,Brazil,2020-06-21,1067579.0,34666.0,31009.286,49976.0,1022.0,1036.571,5022.497,163.089,145.885,235.115,4.808,4.877,,,,,,,,,,77.31,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.759
BRA,South America,Brazil,2020-06-22,1085038.0,17459.0,31059.143,50617.0,641.0,1040.714,5104.634,82.137,146.12,238.131,3.016,4.896,,,,,,,,,,77.31,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.759
BRA,South America,Brazil,2020-06-23,1106470.0,21432.0,31171.286,51271.0,654.0,1044.571,5205.462,100.828,146.647,241.208,3.077,4.914,,,,,,,,,,77.31,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.759
BRA,South America,Brazil,2020-06-24,1145906.0,39436.0,31816.714,52645.0,1374.0,1057.714,5390.992,185.529,149.684,247.672,6.464,4.976,,,,,,,,,,77.31,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.759
BRA,South America,Brazil,2020-06-25,1188631.0,42725.0,33322.0,53830.0,1185.0,1045.714,5591.994,201.003,156.766,253.247,5.575,4.92,,,,,,,,,,77.31,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.759
BRA,South America,Brazil,2020-06-26,1228114.0,39483.0,35710.286,54971.0,1141.0,1031.857,5777.745,185.75,168.001,258.615,5.368,4.854,,,,,,,,,,77.31,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.759
BRA,South America,Brazil,2020-06-27,1274974.0,46860.0,34580.143,55961.0,990.0,1001.0,5998.201,220.456,162.685,263.272,4.658,4.709,,,,,,,,,,77.31,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.759
BRA,South America,Brazil,2020-06-28,1313667.0,38693.0,35155.429,57070.0,1109.0,1013.429,6180.235,182.034,165.391,268.49,5.217,4.768,,,,,,,,,,77.31,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.759
BRA,South America,Brazil,2020-06-29,1344143.0,30476.0,37015.0,57622.0,552.0,1000.714,6323.611,143.376,174.14,271.087,2.597,4.708,,,,,,,,,,77.31,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.759
BRA,South America,Brazil,2020-06-30,1368195.0,24052.0,37389.286,58314.0,692.0,1006.143,6436.765,113.154,175.9,274.342,3.256,4.733,,1478671.0,6.957,,,,,,tests performed,77.31,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.759
BRA,South America,Brazil,2020-07-01,1402041.0,33846.0,36590.714,59594.0,1280.0,992.714,6595.996,159.231,172.143,280.364,6.022,4.67,,,,,,,,,tests performed,77.31,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.759
BRA,South America,Brazil,2020-07-02,1448753.0,46712.0,37160.286,60632.0,1038.0,971.714,6815.756,219.76,174.823,285.247,4.883,4.571,,,,,,,,,tests performed,77.31,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.759
BRA,South America,Brazil,2020-07-03,1496858.0,48105.0,38392.0,61884.0,1252.0,987.571,7042.069,226.313,180.618,291.137,5.89,4.646,,,,,,,,,tests performed,81.02,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.759
BRA,South America,Brazil,2020-07-04,1539081.0,42223.0,37729.571,63174.0,1290.0,1030.429,7240.71,198.641,177.501,297.206,6.069,4.848,,2124223.0,9.994,,,,,,tests performed,81.02,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.759
BRA,South America,Brazil,2020-07-05,1577004.0,37923.0,37619.571,64265.0,1091.0,1027.857,7419.121,178.411,176.984,302.339,5.133,4.836,,,,,,,,,tests performed,81.02,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.759
BRA,South America,Brazil,2020-07-06,1603055.0,26051.0,36987.429,64867.0,602.0,1035.0,7541.68,122.559,174.01,305.171,2.832,4.869,,,,,,,,,tests performed,81.02,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.759
BRA,South America,Brazil,2020-07-07,1623284.0,20229.0,36441.286,65487.0,620.0,1024.714,7636.848,95.169,171.44,308.088,2.917,4.821,,,,,98318.0,0.463,,,tests performed,81.02,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.759
